id,name,artists,album,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
4oKbuMqvPY6itUZ6MErz2w,It Came Upon a Midnight Clear,Holley Maher,Another December,2013-12-10,29,0.708,0.25,4,-11.434,1,0.0407,0.967,0.000409,0.275,0.386,124.247,audio_features,spotify:track:4oKbuMqvPY6itUZ6MErz2w,https://api.spotify.com/v1/tracks/4oKbuMqvPY6itUZ6MErz2w,https://api.spotify.com/v1/audio-analysis/4oKbuMqvPY6itUZ6MErz2w,153531,3
1PqICsBgqq8k2FrAdGUGfq,This Time Next Year,Colin & Caroline,This Time Next Year,2015-12-09,25,0.685,0.403,9,-12.55,1,0.0295,0.6,0.0,0.0595,0.524,106.966,audio_features,spotify:track:1PqICsBgqq8k2FrAdGUGfq,https://api.spotify.com/v1/tracks/1PqICsBgqq8k2FrAdGUGfq,https://api.spotify.com/v1/audio-analysis/1PqICsBgqq8k2FrAdGUGfq,231042,4
6GvYFiFnpu3hc1A2qPk91m,When Christmas Is On The Heart,Aron Wright,Music City Unsigned Family Christmas,2010-11-16,23,0.432,0.181,0,-11.714,1,0.0317,0.918,1.41e-05,0.104,0.449,129.229,audio_features,spotify:track:6GvYFiFnpu3hc1A2qPk91m,https://api.spotify.com/v1/tracks/6GvYFiFnpu3hc1A2qPk91m,https://api.spotify.com/v1/audio-analysis/6GvYFiFnpu3hc1A2qPk91m,111805,3
4gsNO2qnHlrdvR4JFCi4P3,"Christmas Eve, I'm Yours. (feat. Jillian Edwards & Corey Kilgannon)","Trella, Jillian Edwards, Corey Kilgannon","Christmas Eve, I'm Yours. (feat. Jillian Edwards & Corey Kilgannon)",2016-11-25,22,0.336,0.333,2,-9.084,1,0.0265,0.673,0.0,0.28,0.446,80.505,audio_features,spotify:track:4gsNO2qnHlrdvR4JFCi4P3,https://api.spotify.com/v1/tracks/4gsNO2qnHlrdvR4JFCi4P3,https://api.spotify.com/v1/audio-analysis/4gsNO2qnHlrdvR4JFCi4P3,203854,4
4njsApPwpZMNTRv4sIs3gw,Christmas (Baby Please Come Home),Colin & Caroline,The Christmas EP,2014-12-10,26,0.665,0.169,7,-12.411,1,0.0377,0.764,0.0,0.111,0.453,115.964,audio_features,spotify:track:4njsApPwpZMNTRv4sIs3gw,https://api.spotify.com/v1/tracks/4njsApPwpZMNTRv4sIs3gw,https://api.spotify.com/v1/audio-analysis/4njsApPwpZMNTRv4sIs3gw,126442,4
1hkN1uNp46MFKuSgQ5Eyaf,Have Yourself a Merry Little Christmas,Keston Cobblers Club,Have Yourself a Merry Little Christmas,2015-12-08,27,0.457,0.154,10,-15.443,1,0.0313,0.976,0.0817,0.117,0.171,141.972,audio_features,spotify:track:1hkN1uNp46MFKuSgQ5Eyaf,https://api.spotify.com/v1/tracks/1hkN1uNp46MFKuSgQ5Eyaf,https://api.spotify.com/v1/audio-analysis/1hkN1uNp46MFKuSgQ5Eyaf,198000,4
0DAmSYQW9kq9gQNDI002KP,River,Joni Mitchell,Blue,1971-06-22,54,0.402,0.152,0,-13.901,1,0.0403,0.979,9.07e-05,0.104,0.387,59.173,audio_features,spotify:track:0DAmSYQW9kq9gQNDI002KP,https://api.spotify.com/v1/tracks/0DAmSYQW9kq9gQNDI002KP,https://api.spotify.com/v1/audio-analysis/0DAmSYQW9kq9gQNDI002KP,245040,4
2QuFEiHnNsvr16bicGHqNj,Sing a Christmas Song Anyway,Heather Maloney,Sing a Christmas Song Anyway,2020-11-09,21,0.41,0.243,6,-9.411,1,0.0284,0.911,0.0,0.113,0.335,179.951,audio_features,spotify:track:2QuFEiHnNsvr16bicGHqNj,https://api.spotify.com/v1/tracks/2QuFEiHnNsvr16bicGHqNj,https://api.spotify.com/v1/audio-analysis/2QuFEiHnNsvr16bicGHqNj,193680,4
06jFpzCr6TfpIL4L0a5fmw,We Three Kings,Dolly Parton,Home For Christmas,1990-09-11,39,0.29,0.294,11,-16.206,0,0.0286,0.498,0.0,0.0866,0.347,52.999,audio_features,spotify:track:06jFpzCr6TfpIL4L0a5fmw,https://api.spotify.com/v1/tracks/06jFpzCr6TfpIL4L0a5fmw,https://api.spotify.com/v1/audio-analysis/06jFpzCr6TfpIL4L0a5fmw,164600,4
2shEDFZ1bIKEWKI0TJxmpH,Back for Christmas,Andrew Belle,Back for Christmas,2016-11-18,29,0.601,0.684,11,-6.569,0,0.027,0.303,0.649,0.0515,0.83,94.999,audio_features,spotify:track:2shEDFZ1bIKEWKI0TJxmpH,https://api.spotify.com/v1/tracks/2shEDFZ1bIKEWKI0TJxmpH,https://api.spotify.com/v1/audio-analysis/2shEDFZ1bIKEWKI0TJxmpH,209260,4
7n8i5Srn6mjSZQhVHpUrJq,All Is Grace,Gerard and the Watchmen,Wooden Castles,2013-10-13,23,0.289,0.225,7,-11.829,1,0.0289,0.918,0.00581,0.107,0.14,178.54,audio_features,spotify:track:7n8i5Srn6mjSZQhVHpUrJq,https://api.spotify.com/v1/tracks/7n8i5Srn6mjSZQhVHpUrJq,https://api.spotify.com/v1/audio-analysis/7n8i5Srn6mjSZQhVHpUrJq,110565,3
7CH8W7Nt7gJDEZLFfFjqly,Holidays,The Lonely Wild,Holidays,2014-11-11,21,0.242,0.73,0,-3.979,1,0.0359,0.0323,7.18e-05,0.101,0.294,130.192,audio_features,spotify:track:7CH8W7Nt7gJDEZLFfFjqly,https://api.spotify.com/v1/tracks/7CH8W7Nt7gJDEZLFfFjqly,https://api.spotify.com/v1/audio-analysis/7CH8W7Nt7gJDEZLFfFjqly,339328,4
3gOBpfbPS1HFRakgZBHICu,Xmas Time Is Here Again,My Morning Jacket,Does Xmas Fiasco Style,2000-10-10,29,0.486,0.316,9,-11.323,1,0.0266,0.705,0.00679,0.0799,0.0888,108.186,audio_features,spotify:track:3gOBpfbPS1HFRakgZBHICu,https://api.spotify.com/v1/tracks/3gOBpfbPS1HFRakgZBHICu,https://api.spotify.com/v1/audio-analysis/3gOBpfbPS1HFRakgZBHICu,375920,3
12q3hBcEQILTaveL5yMavz,Do You Hear What I Hear?,Vanessa Carlton,Hear The Bells,2011-11-21,23,0.538,0.325,5,-6.393,1,0.0246,0.946,0.00135,0.0942,0.0685,72.436,audio_features,spotify:track:12q3hBcEQILTaveL5yMavz,https://api.spotify.com/v1/tracks/12q3hBcEQILTaveL5yMavz,https://api.spotify.com/v1/audio-analysis/12q3hBcEQILTaveL5yMavz,262253,4
3sS5Mr9OJCJXyRuESUNIbM,Santa Claus Is Coming To Town,Mason Jennings,This Warm December: Brushfire Holiday's Vol. 1,2008-01-01,40,0.536,0.271,7,-10.714,1,0.0536,0.812,2.56e-06,0.11,0.603,146.976,audio_features,spotify:track:3sS5Mr9OJCJXyRuESUNIbM,https://api.spotify.com/v1/tracks/3sS5Mr9OJCJXyRuESUNIbM,https://api.spotify.com/v1/audio-analysis/3sS5Mr9OJCJXyRuESUNIbM,129427,4
3xM6VgByz6g9loXIyPvEcR,Sleigh Ride,SHEL,Walker in a Winter Wonderland,2013-11-26,0,0.46,0.316,3,-10.644,0,0.0426,0.932,2.35e-06,0.162,0.673,186.167,audio_features,spotify:track:3xM6VgByz6g9loXIyPvEcR,https://api.spotify.com/v1/tracks/3xM6VgByz6g9loXIyPvEcR,https://api.spotify.com/v1/audio-analysis/3xM6VgByz6g9loXIyPvEcR,186653,4
2Hc6wztzYdZU3HK2bjfhJO,Let It Snow,Colin & Caroline,The Christmas EP,2014-12-10,27,0.545,0.231,10,-11.53,1,0.0515,0.505,0.0,0.12,0.639,66.738,audio_features,spotify:track:2Hc6wztzYdZU3HK2bjfhJO,https://api.spotify.com/v1/tracks/2Hc6wztzYdZU3HK2bjfhJO,https://api.spotify.com/v1/audio-analysis/2Hc6wztzYdZU3HK2bjfhJO,87752,3
1AArIMr7UDV8HJ7kS50zP1,One Bright Star,Sarah Jarosz,Christmas Grass - The Collection,2013-10-29,20,0.408,0.313,7,-6.354,1,0.0267,0.381,0.0,0.0875,0.31,174.872,audio_features,spotify:track:1AArIMr7UDV8HJ7kS50zP1,https://api.spotify.com/v1/tracks/1AArIMr7UDV8HJ7kS50zP1,https://api.spotify.com/v1/audio-analysis/1AArIMr7UDV8HJ7kS50zP1,194960,4
24MfeH4tGo8SxmNH311YzO,The Christmas Song,Keston Cobblers Club,The Christmas Song,2016-12-02,22,0.481,0.094,0,-16.293,1,0.0565,0.906,0.000219,0.154,0.198,65.991,audio_features,spotify:track:24MfeH4tGo8SxmNH311YzO,https://api.spotify.com/v1/tracks/24MfeH4tGo8SxmNH311YzO,https://api.spotify.com/v1/audio-analysis/24MfeH4tGo8SxmNH311YzO,122171,3
0Yj8SWQh7DAKlzLmvFjkyD,Rexroth's Daughter,Winterbloom,Winterbloom: Traditions Rearranged,2009-11-03,21,0.535,0.454,0,-12.268,1,0.0321,0.234,0.00168,0.14,0.647,90.946,audio_features,spotify:track:0Yj8SWQh7DAKlzLmvFjkyD,https://api.spotify.com/v1/tracks/0Yj8SWQh7DAKlzLmvFjkyD,https://api.spotify.com/v1/audio-analysis/0Yj8SWQh7DAKlzLmvFjkyD,258226,4
4tJ2WB2yfkypZ9Ve15HmlI,Christmas Is Coming Soon,Blitzen Trapper,I'll Stay 'Til After Christmas,2008-12-02,21,0.485,0.337,2,-11.733,1,0.0268,0.867,1.8e-06,0.108,0.168,100.861,audio_features,spotify:track:4tJ2WB2yfkypZ9Ve15HmlI,https://api.spotify.com/v1/tracks/4tJ2WB2yfkypZ9Ve15HmlI,https://api.spotify.com/v1/audio-analysis/4tJ2WB2yfkypZ9Ve15HmlI,183933,4
5P0cZ3i8YB7DFbVLXuuPeL,Green Grows The Holly,Calexico,Holidays Rule,2012-01-01,24,0.404,0.3,0,-10.866,1,0.0296,0.893,0.000174,0.106,0.185,115.74,audio_features,spotify:track:5P0cZ3i8YB7DFbVLXuuPeL,https://api.spotify.com/v1/tracks/5P0cZ3i8YB7DFbVLXuuPeL,https://api.spotify.com/v1/audio-analysis/5P0cZ3i8YB7DFbVLXuuPeL,239040,4
2N8BVmFo4kFqzkU0ipcSeO,Hark the Herald Angels Sing,Drew Holcomb & The Neighbors,A Neighborly Christmas,2007-12-11,26,0.568,0.215,0,-13.264,1,0.0304,0.798,6.81e-06,0.103,0.145,136.981,audio_features,spotify:track:2N8BVmFo4kFqzkU0ipcSeO,https://api.spotify.com/v1/tracks/2N8BVmFo4kFqzkU0ipcSeO,https://api.spotify.com/v1/audio-analysis/2N8BVmFo4kFqzkU0ipcSeO,208520,3
5s9ykrtEtngjyTtvpUwtd8,Room by the Fire,Hannah Miller,"Sorted Noise Records: A Holiday Album, Vol. 1",2015-11-19,25,0.643,0.126,11,-16.594,0,0.0412,0.769,0.00267,0.107,0.271,129.654,audio_features,spotify:track:5s9ykrtEtngjyTtvpUwtd8,https://api.spotify.com/v1/tracks/5s9ykrtEtngjyTtvpUwtd8,https://api.spotify.com/v1/audio-analysis/5s9ykrtEtngjyTtvpUwtd8,198462,4
4juMWUhR22wHYG4MxxUdSp,Christmas Wish,She & Him,A Very She & Him Christmas,2011-10-24,38,0.565,0.423,4,-11.77,0,0.0396,0.739,0.0,0.254,0.346,126.939,audio_features,spotify:track:4juMWUhR22wHYG4MxxUdSp,https://api.spotify.com/v1/tracks/4juMWUhR22wHYG4MxxUdSp,https://api.spotify.com/v1/audio-analysis/4juMWUhR22wHYG4MxxUdSp,177733,4
0SZim5k1ypcgRsWmFcrGfs,What Are You Doing New Year’s Eve?,The Head And The Heart,Holidays Rule,2012-01-01,29,0.354,0.573,5,-9.156,0,0.0322,0.251,0.0393,0.113,0.368,144.22,audio_features,spotify:track:0SZim5k1ypcgRsWmFcrGfs,https://api.spotify.com/v1/tracks/0SZim5k1ypcgRsWmFcrGfs,https://api.spotify.com/v1/audio-analysis/0SZim5k1ypcgRsWmFcrGfs,268520,3
1nOpu7a0wobR8Fa9zUqS2s,Un Vaquero En Navidad - Spotify Singles Holiday,Panter Bélico,Un Vaquero En Navidad (Spotify Singles Holiday),2023-11-14,35,0.717,0.717,3,-6.907,1,0.107,0.207,0.0,0.16,0.573,82.495,audio_features,spotify:track:1nOpu7a0wobR8Fa9zUqS2s,https://api.spotify.com/v1/tracks/1nOpu7a0wobR8Fa9zUqS2s,https://api.spotify.com/v1/audio-analysis/1nOpu7a0wobR8Fa9zUqS2s,233338,4
3Cr5u6bC4NJomy0B3oNHkg,It Must Have Been Love (Christmas for the Broken Hearted) - Spotify Singles: Holiday,Lasse Skriver,It Must Have Been Love (Christmas for the Broken Hearted) - Spotify Singles: Holiday,2022-11-16,47,0.449,0.419,3,-8.293,1,0.0325,0.141,6.87e-05,0.155,0.264,147.636,audio_features,spotify:track:3Cr5u6bC4NJomy0B3oNHkg,https://api.spotify.com/v1/tracks/3Cr5u6bC4NJomy0B3oNHkg,https://api.spotify.com/v1/audio-analysis/3Cr5u6bC4NJomy0B3oNHkg,221734,4
2lhlItQCi2mgtJVl80RPWY,Rudolph The Red Nosed Reindeer,DMX,Rudolph The Red Nosed Reindeer,2021-10-29,39,0.602,0.771,11,-11.031,1,0.0753,0.000139,7.12e-05,0.177,0.502,189.899,audio_features,spotify:track:2lhlItQCi2mgtJVl80RPWY,https://api.spotify.com/v1/tracks/2lhlItQCi2mgtJVl80RPWY,https://api.spotify.com/v1/audio-analysis/2lhlItQCi2mgtJVl80RPWY,96853,4
4uqRDeCgXPLQFYqA5uf5Tr,Feliz Navidad - Recorded at Spotify Studios NYC,Why Don't We,Spotify Singles - Christmas,2018-11-19,44,0.725,0.58,11,-5.422,0,0.0433,0.225,0.0,0.0779,0.66,133.974,audio_features,spotify:track:4uqRDeCgXPLQFYqA5uf5Tr,https://api.spotify.com/v1/tracks/4uqRDeCgXPLQFYqA5uf5Tr,https://api.spotify.com/v1/audio-analysis/4uqRDeCgXPLQFYqA5uf5Tr,148086,4
5lyikKk6KFWfWCuDDir9Fx,Rockin' Around The Christmas Tree,Miley Cyrus,Spotify Singles - Holiday,2017-11-29,57,0.603,0.713,10,-7.579,0,0.0351,0.0409,0.0,0.27,0.796,141.985,audio_features,spotify:track:5lyikKk6KFWfWCuDDir9Fx,https://api.spotify.com/v1/tracks/5lyikKk6KFWfWCuDDir9Fx,https://api.spotify.com/v1/audio-analysis/5lyikKk6KFWfWCuDDir9Fx,116547,4
6PMhkA8o1fsn3fLCYuFp9r,Please Come Home For Christmas,Adam Lambert,Please Come Home For Christmas,2019-11-22,34,0.426,0.562,11,-6.895,1,0.0314,0.547,0.0,0.122,0.401,174.162,audio_features,spotify:track:6PMhkA8o1fsn3fLCYuFp9r,https://api.spotify.com/v1/tracks/6PMhkA8o1fsn3fLCYuFp9r,https://api.spotify.com/v1/audio-analysis/6PMhkA8o1fsn3fLCYuFp9r,177864,3
7DNGqrLnd07C2FPpAdn6cc,"River - Recorded At RAK Studios, London",Sam Smith,Spotify Singles - Holiday,2017-11-29,40,0.472,0.181,10,-11.417,1,0.0406,0.896,1.02e-06,0.11,0.198,116.155,audio_features,spotify:track:7DNGqrLnd07C2FPpAdn6cc,https://api.spotify.com/v1/tracks/7DNGqrLnd07C2FPpAdn6cc,https://api.spotify.com/v1/audio-analysis/7DNGqrLnd07C2FPpAdn6cc,208573,4
03veDWVS02xLJCoWOe4e0L,Little Saint Nick,Surfaces,Little Saint Nick,2021-11-17,33,0.592,0.664,6,-5.709,1,0.0403,0.0126,1.06e-05,0.321,0.711,144.076,audio_features,spotify:track:03veDWVS02xLJCoWOe4e0L,https://api.spotify.com/v1/tracks/03veDWVS02xLJCoWOe4e0L,https://api.spotify.com/v1/audio-analysis/03veDWVS02xLJCoWOe4e0L,117749,4
3bX1HI1q0mdyIkunhtj0dP,Happy Xmas (War Is Over) - Recorded at Spotify Studios New York City,Josh Groban,Spotify Singles (Holiday),2017-11-29,27,0.468,0.319,9,-10.286,1,0.0291,0.631,0.0,0.304,0.183,150.149,audio_features,spotify:track:3bX1HI1q0mdyIkunhtj0dP,https://api.spotify.com/v1/tracks/3bX1HI1q0mdyIkunhtj0dP,https://api.spotify.com/v1/audio-analysis/3bX1HI1q0mdyIkunhtj0dP,207248,3
0ezxVlILGg3XiTJONE7PEn,Christmas Eve - Recorded at Spotify Studios NYC,Kelly Clarkson,Spotify Singles - Holiday,2017-11-29,39,0.537,0.834,5,-8.76,1,0.083,0.0326,0.0,0.416,0.353,125.993,audio_features,spotify:track:0ezxVlILGg3XiTJONE7PEn,https://api.spotify.com/v1/tracks/0ezxVlILGg3XiTJONE7PEn,https://api.spotify.com/v1/audio-analysis/0ezxVlILGg3XiTJONE7PEn,176425,4
63Pl6txyv51DxAMzksVIA9,"You're a Mean One, Mr. Grinch - Recorded at Electric Lady Studios NYC","Preservation Hall Jazz Band, Boyfriend",Spotify Singles - Holiday,2019-11-22,25,0.535,0.405,7,-7.686,0,0.0362,0.635,6.79e-06,0.442,0.43,103.917,audio_features,spotify:track:63Pl6txyv51DxAMzksVIA9,https://api.spotify.com/v1/tracks/63Pl6txyv51DxAMzksVIA9,https://api.spotify.com/v1/audio-analysis/63Pl6txyv51DxAMzksVIA9,188065,4
0yS8P7DFNEBYQ5yHadM5z0,"Oh Holy Night - Recorded at Metropolis Studios, London",Nina Nesbitt,Spotify Singles - Christmas,2018-11-19,43,0.324,0.197,8,-10.191,1,0.0337,0.801,0.0,0.115,0.338,178.893,audio_features,spotify:track:0yS8P7DFNEBYQ5yHadM5z0,https://api.spotify.com/v1/tracks/0yS8P7DFNEBYQ5yHadM5z0,https://api.spotify.com/v1/audio-analysis/0yS8P7DFNEBYQ5yHadM5z0,227887,3
24FPj1NfigHBf140kTbdS8,"Let It Snow, Let It Snow, Let It Snow - Recorded At Electric Lady Studios NYC",Liam Payne,"Let It Snow, Let It Snow, Let It Snow - Recorded At Electric Lady Studios NYC",2019-11-22,42,0.642,0.29,2,-10.651,1,0.035,0.965,0.000114,0.104,0.538,122.072,audio_features,spotify:track:24FPj1NfigHBf140kTbdS8,https://api.spotify.com/v1/tracks/24FPj1NfigHBf140kTbdS8,https://api.spotify.com/v1/audio-analysis/24FPj1NfigHBf140kTbdS8,134607,4
2bhUuihxnwHia4kXN0Tx6m,Give Love on Christmas Day (Piano Version) - Recorded Live at Spotify Studios NYC,John Legend,Give Love on Christmas Day (Piano Version) [Recorded Live at Spotify Studios NYC],2018-11-19,33,0.614,0.218,0,-9.643,1,0.0343,0.924,0.0,0.111,0.357,140.013,audio_features,spotify:track:2bhUuihxnwHia4kXN0Tx6m,https://api.spotify.com/v1/tracks/2bhUuihxnwHia4kXN0Tx6m,https://api.spotify.com/v1/audio-analysis/2bhUuihxnwHia4kXN0Tx6m,225576,4
4EsEICXtxQCUtilOGrZrVn,Christmas (Baby Please Come Home) - Recorded at Electric Lady Studios in NYC,The Lumineers,Spotify Singles - Holiday,2019-11-22,32,0.922,0.144,10,-8.236,1,0.0348,0.347,9.18e-06,0.0836,0.339,99.936,audio_features,spotify:track:4EsEICXtxQCUtilOGrZrVn,https://api.spotify.com/v1/tracks/4EsEICXtxQCUtilOGrZrVn,https://api.spotify.com/v1/audio-analysis/4EsEICXtxQCUtilOGrZrVn,203767,4
7uwcZL1mOd4u22md6i4tLD,5 pa las 12,Camilo,5 pa las 12,2020-11-18,35,0.653,0.592,11,-6.74,0,0.0373,0.745,0.0,0.14,0.729,145.099,audio_features,spotify:track:7uwcZL1mOd4u22md6i4tLD,https://api.spotify.com/v1/tracks/7uwcZL1mOd4u22md6i4tLD,https://api.spotify.com/v1/audio-analysis/7uwcZL1mOd4u22md6i4tLD,173587,3
3EVwJlQpABcNBWQf660X78,"Merry Christmas, Happy Holidays",Betty Who,Spotify Singles - Holiday,2020-11-18,28,0.633,0.774,9,-6.865,1,0.0366,0.0607,0.0,0.698,0.784,105.007,audio_features,spotify:track:3EVwJlQpABcNBWQf660X78,https://api.spotify.com/v1/tracks/3EVwJlQpABcNBWQf660X78,https://api.spotify.com/v1/audio-analysis/3EVwJlQpABcNBWQf660X78,231125,4
5jfp1SOlHfDmkAhaclif6A,All I Want for Christmas Is You,Patrick Droney,All I Want for Christmas Is You,2020-11-18,27,0.567,0.543,2,-8.836,1,0.0364,0.0985,0.000165,0.637,0.345,134.964,audio_features,spotify:track:5jfp1SOlHfDmkAhaclif6A,https://api.spotify.com/v1/tracks/5jfp1SOlHfDmkAhaclif6A,https://api.spotify.com/v1/audio-analysis/5jfp1SOlHfDmkAhaclif6A,218802,4
7F9oCEKbqjN99cV5HpvYER,"White Christmas - Spotify Singles - Holiday, Recorded at Air Studios, London",George Ezra,"White Christmas (Spotify Singles - Holiday, Recorded at Air Studios, London)",2017-11-29,48,0.586,0.32,0,-12.788,1,0.0289,0.637,0.00202,0.128,0.437,115.808,audio_features,spotify:track:7F9oCEKbqjN99cV5HpvYER,https://api.spotify.com/v1/tracks/7F9oCEKbqjN99cV5HpvYER,https://api.spotify.com/v1/audio-analysis/7F9oCEKbqjN99cV5HpvYER,192459,4
7878uDHPFOucHPBEZNqvdO,It's the Most Wonderful Time of the Year - Spotify Singles Holiday,Chandler Moore,It's the Most Wonderful Time of the Year (Spotify Singles Holiday),2021-11-17,36,0.342,0.254,2,-8.87,1,0.034,0.413,0.0,0.135,0.497,169.813,audio_features,spotify:track:7878uDHPFOucHPBEZNqvdO,https://api.spotify.com/v1/tracks/7878uDHPFOucHPBEZNqvdO,https://api.spotify.com/v1/audio-analysis/7878uDHPFOucHPBEZNqvdO,205118,4
7DMsSbvw9BOp4BpxraTtNX,After LIKE - Holiday Remix,IVE,Spotify Singles - Holiday,2022-11-16,43,0.785,0.904,0,-1.838,1,0.0388,0.0372,4.92e-06,0.147,0.58,125.005,audio_features,spotify:track:7DMsSbvw9BOp4BpxraTtNX,https://api.spotify.com/v1/tracks/7DMsSbvw9BOp4BpxraTtNX,https://api.spotify.com/v1/audio-analysis/7DMsSbvw9BOp4BpxraTtNX,172400,4
3agFbERmZM62th15YW4Iru,Christmas Tree Farm - Spotify Singles,Kaylee Bell,Christmas Tree Farm - Spotify Singles,2022-11-16,23,0.497,0.722,0,-5.745,1,0.0304,0.000286,0.0,0.0996,0.405,134.078,audio_features,spotify:track:3agFbERmZM62th15YW4Iru,https://api.spotify.com/v1/tracks/3agFbERmZM62th15YW4Iru,https://api.spotify.com/v1/audio-analysis/3agFbERmZM62th15YW4Iru,214709,4
7ARgYvIGWXcAyKCmxZMqEW,Hard Candy Christmas - Spotify Singles Holiday,Caylee Hammack,Hard Candy Christmas (Spotify Singles Holiday),2021-11-17,26,0.6,0.429,0,-8.366,1,0.0251,0.829,0.000215,0.179,0.256,94.037,audio_features,spotify:track:7ARgYvIGWXcAyKCmxZMqEW,https://api.spotify.com/v1/tracks/7ARgYvIGWXcAyKCmxZMqEW,https://api.spotify.com/v1/audio-analysis/7ARgYvIGWXcAyKCmxZMqEW,249347,4
2jB9jrpggKxSvymiWXM2pz,"Baby It's Cold Outside - Spotify Singles - Christmas, Recorded at Metropolis Studios, London","Paloma Faith, B.B. Bones","Baby It's Cold Outside - Spotify Singles - Christmas, Recorded at Metropolis Studios, London",2018-11-19,23,0.521,0.479,7,-7.065,1,0.0317,0.416,0.0,0.374,0.624,117.268,audio_features,spotify:track:2jB9jrpggKxSvymiWXM2pz,https://api.spotify.com/v1/tracks/2jB9jrpggKxSvymiWXM2pz,https://api.spotify.com/v1/audio-analysis/2jB9jrpggKxSvymiWXM2pz,163763,4
7id81a5ZwLDGCwnQvBSazV,Christmas Must Be Tonight - Recorded at Spotify Studios NYC,"Amy Helm, The Wood Brothers",Christmas Must Be Tonight - Recorded at Spotify Studios NYC,2018-11-19,18,0.605,0.514,2,-7.666,1,0.0543,0.19,0.000879,0.102,0.509,135.238,audio_features,spotify:track:7id81a5ZwLDGCwnQvBSazV,https://api.spotify.com/v1/tracks/7id81a5ZwLDGCwnQvBSazV,https://api.spotify.com/v1/audio-analysis/7id81a5ZwLDGCwnQvBSazV,239025,4
4RB0pfysologtAS0hFar6n,"The Christmas Song - Spotify Singles - Holiday, Recorded at Spotify Studios NYC",Wyclef Jean,Holiday for Kids,2019-11-09,23,0.498,0.329,1,-13.107,1,0.0501,0.612,0.018,0.0521,0.163,78.098,audio_features,spotify:track:4RB0pfysologtAS0hFar6n,https://api.spotify.com/v1/tracks/4RB0pfysologtAS0hFar6n,https://api.spotify.com/v1/audio-analysis/4RB0pfysologtAS0hFar6n,176206,4
40e90Ye17dSJhqcV2DrKOo,A Perfect Christmas,"Tatak Pinoy All-Stars, Jose Mari Chan, Ben&Ben, December Avenue, I Belong to the Zoo, Julie Anne San Jose, Moira Dela Torre",A Perfect Christmas,2019-11-22,54,0.357,0.571,4,-7.337,1,0.0288,0.66,0.0,0.0935,0.456,183.769,audio_features,spotify:track:40e90Ye17dSJhqcV2DrKOo,https://api.spotify.com/v1/tracks/40e90Ye17dSJhqcV2DrKOo,https://api.spotify.com/v1/audio-analysis/40e90Ye17dSJhqcV2DrKOo,283621,4
5YXTITnbibiZbdo3maG39v,El Burrito Sabanero - Recorded at Spotify Studios NYC,Aloe Blacc,Spotify Singles - Christmas,2018-11-19,18,0.689,0.667,11,-6.738,0,0.113,0.123,0.0,0.0951,0.856,149.935,audio_features,spotify:track:5YXTITnbibiZbdo3maG39v,https://api.spotify.com/v1/tracks/5YXTITnbibiZbdo3maG39v,https://api.spotify.com/v1/audio-analysis/5YXTITnbibiZbdo3maG39v,184694,4
4gBzl7sX7yTjZIzvs9VFpN,"Jingle Bells - Spotify Singles – Holiday, Recorded at Spotify Studios NYC","Wynton Marsalis, Walter Blanding, Adam Birnbaum, Russell Hall, Evan Sherman, Oni Marsalis",Jingle Bells,2017-11-29,22,0.494,0.434,0,-9.642,1,0.0536,0.56,1.98e-06,0.13,0.66,181.774,audio_features,spotify:track:4gBzl7sX7yTjZIzvs9VFpN,https://api.spotify.com/v1/tracks/4gBzl7sX7yTjZIzvs9VFpN,https://api.spotify.com/v1/audio-analysis/4gBzl7sX7yTjZIzvs9VFpN,155109,4
28cTgrTZZChH8qO2fvm6my,Winter Wonderland - Recorded at Electric Lady Studios NYC,"Preservation Hall Jazz Band, PJ Morton",Spotify Singles - Holiday,2019-11-22,29,0.55,0.668,1,-8.687,1,0.162,0.468,0.0,0.106,0.545,118.734,audio_features,spotify:track:28cTgrTZZChH8qO2fvm6my,https://api.spotify.com/v1/tracks/28cTgrTZZChH8qO2fvm6my,https://api.spotify.com/v1/audio-analysis/28cTgrTZZChH8qO2fvm6my,218147,4
6Yr2cyWPpdHeWVsOwu9rzg,O Come All Ye Faithful - Recorded at Sound Stage Studios Nashville,Elevation Worship,O Come All Ye Faithful - Recorded at Sound Stage Studios Nashville,2019-11-22,41,0.201,0.276,3,-12.011,1,0.0345,0.879,6.63e-06,0.143,0.0707,94.36,audio_features,spotify:track:6Yr2cyWPpdHeWVsOwu9rzg,https://api.spotify.com/v1/tracks/6Yr2cyWPpdHeWVsOwu9rzg,https://api.spotify.com/v1/audio-analysis/6Yr2cyWPpdHeWVsOwu9rzg,224528,3
6lIob2DRkcnjrymZN1QqU7,"Can You See - Spotify Singles - Holiday, Recorded at Spotify Studios NYC",Fifth Harmony,"Can You See (Spotify Singles - Holiday, Recorded at Spotify Studios NYC)",2017-11-29,36,0.554,0.422,8,-10.761,1,0.0439,0.329,3.13e-05,0.0986,0.3,99.676,audio_features,spotify:track:6lIob2DRkcnjrymZN1QqU7,https://api.spotify.com/v1/tracks/6lIob2DRkcnjrymZN1QqU7,https://api.spotify.com/v1/audio-analysis/6lIob2DRkcnjrymZN1QqU7,242879,4
